recipe_id,ingredients_clean,attr_301,attr_205,attr_601,attr_208,attr_606,attr_204,attr_605,attr_303,attr_291,attr_306,attr_307,attr_203,attr_269,attr_539,attr_324,attr_299,attr_1001,attr_1006,attr_1002,attr_290,attr_261,attr_260,attr_1003,attr_1004,attr_1005,attr_513,attr_221,attr_511,attr_207,attr_514,attr_454,attr_262,attr_639,attr_322,attr_321,attr_326,attr_421,attr_334,attr_312,attr_507,attr_268,attr_325,attr_610,attr_611,attr_696,attr_612,attr_625,attr_652,attr_697,attr_613,attr_626,attr_673,attr_662,attr_653,attr_687,attr_614,attr_617,attr_674,attr_663,attr_859,attr_618,attr_670,attr_675,attr_669,attr_619,attr_851,attr_685,attr_627,attr_615,attr_628,attr_672,attr_689,attr_852,attr_853,attr_620,attr_855,attr_629,attr_857,attr_624,attr_630,attr_858,attr_631,attr_621,attr_654,attr_671,attr_607,attr_608,attr_609,attr_645,attr_646,attr_693,attr_695,attr_313,attr_417,attr_431,attr_435,attr_432,attr_212,attr_287,attr_515,attr_211,attr_516,attr_512,attr_521,attr_503,attr_213,attr_504,attr_338,attr_337,attr_505,attr_214,attr_506,attr_304,attr_428,attr_315,attr_406,attr_573,attr_578,attr_257,attr_664,attr_676,attr_856,attr_665,attr_666,attr_305,attr_410,attr_508,attr_636,attr_517,attr_319,attr_405,attr_317,attr_518,attr_641,attr_209,attr_638,attr_210,attr_263,attr_404,attr_502,attr_323,attr_341,attr_343,attr_342,attr_501,attr_509,attr_510,attr_318,attr_320,attr_418,attr_415,attr_401,attr_328,attr_430,attr_429,attr_255,attr_309,attr_344,attr_345,attr_346,attr_347
15552,"[{""food_id"": 21, ""measure_id"": 280, ""unit_amount"": 0.5}, {""food_id"": 6, ""measure_id"": 92, ""unit_amount"": 0.25}, {""food_id"": 8, ""measure_id"": 147, ""unit_amount"": 1.0}, {""food_id"": 30, ""measure_id"": 408, ""unit_amount"": 1.0}, {""food_id"": 101, ""measure_id"": 1247, ""unit_amount"": 1.0}, {""food_id"": 127, ""measure_id"": 1541, ""unit_amount"": 1.0}, {""food_id"": 21, ""measure_id"": 280, ""unit_amount"": 0.25}, {""food_id"": 32, ""measure_id"": 432, ""unit_amount"": 3.0}, {""food_id"": 402, ""measure_id"": 4263, ""unit_amount"": 2.0}, {""food_id"": 1263, ""measure_id"": 10748, ""unit_amount"": 2.0}, {""food_id"": 276, ""measure_id"": 3098, ""unit_amount"": 4.0}, {""food_id"": 21, ""measure_id"": 273, ""unit_amount"": 1.0}]",224.9738,398.4323,604.1916,3473.9137,140.165,214.9874,6.1057,7.8361,16.1056,982.7916,1568.0958,19.1901,362.9748,0,79.985,0,0,0,0,0,0,0,0,0,0,0.8888,1.4754,1.2821,8.172,1.792,2.4317,70.308,0.0,0.0,295.3661,1.972,234.5909,4.5,1.116,0.2571,14532.2262,0.0,6.2796,16.5352,0.0009,18.2709,0.0104,0.0158,0.0018,51.9749,1.9697,1.8873,0.0015,1.105,0.0083,31.1547,51.53,34.3641,5.5474,0,7.1232,0.4985,4.9744,0.0,0.7108,0.6027,0.006,0.0,0.5793,0.2077,0.009,0.0129,0.0005,0.011,0.0989,0,0.0,0,0.0335,0.0017,0.0065,0.0035,0.0301,0.0068,0.0,6.0121,3.92,4.2378,53.7267,7.9958,5.5506,0.5552,7.2699,51.7853,0.0,51.7853,51.7853,0.0131,0.0092,3.1481,0.6401,0.6629,0.4209,0.0,0.8237,3.9242,1.4093,271.912,0.0,1.1458,0.0046,0.4015,194.6361,0.3173,1.766,1.2985,0,0,0,0.0017,0.0,0,0,0,466.1268,1.6183,0.8975,0,1.0287,1361.1101,0.6237,40.521,1.1144,7.3778,2.772,0.0,80.6831,551.124,0.1442,0.7422,5.1338,0.005,0.03,0.2755,0.2421,0.6927,1.1051,5030.3293,1385.0878,1.1844,0.1968,0.1268,1.972,19.5735,0.05,150.9069,3.6828,0.421,0.0,0.107,0.0
15560,"[{""food_id"": 52, ""measure_id"": 695, ""unit_amount"": 4.0}, {""food_id"": 22, ""measure_id"": 301, ""unit_amount"": 0.75}, {""food_id"": 47, ""measure_id"": 605, ""unit_amount"": 2.0}, {""food_id"": 21, ""measure_id"": 272, ""unit_amount"": 1.5}, {""food_id"": 6, ""measure_id"": 99, ""unit_amount"": 1.5}]",137.5762,940.3788,15.2583,3691.2938,3.6455,5.7563,0.2326,1.3763,0.0,199.8726,110.9591,0.2246,937.4629,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0021,0.0,0.0022,1.3197,0.0045,0.1582,0.0,0.0,0.0,11.2131,0.0,4.4823,0.0,0.1681,0.0006,15434.677,0.0,0.1795,0.1836,0,0.5277,0,0,0,1.5398,0.0682,0.0682,0,0.0397,0,0.7096,1.4166,1.2049,0.2116,0,0.1936,0.019,0.1537,0,0.0224,0.0224,0,0.0,0.0098,0.0071,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.229,0.1424,0.0845,1.4918,0.216,0.2116,0.021,337.3015,1.5817,0.0,1.5817,1.5817,1.5193,0.0,0.0126,1.8478,0.0013,0.0016,0,0.0036,0.0,0.0059,0.0,0.0,0.0048,0.0,0.0015,17.1953,0,0.1199,0.1536,0,0,0,0,0,0,0,0,7.1783,0.1885,0.0029,0,0.0058,47.62,0.1556,6.5512,0.0033,0.2839,0,0.0,934.0915,0.0,0.0004,0.0027,0.1647,0.0,0.0,0.0,0.0009,0.0029,0.0041,177.3509,48.5426,0.0121,0.0563,0.0,0.0,0.4968,0,476.1072,0.1755,0.0,0.0,0.0,0.0
15580,"[{""food_id"": 357, ""measure_id"": 3838, ""unit_amount"": 0.5}, {""food_id"": 78, ""measure_id"": 998, ""unit_amount"": 0.25}, {""food_id"": 1394, ""measure_id"": 11642, ""unit_amount"": 0.25}, {""food_id"": 351, ""measure_id"": 3787, ""unit_amount"": 0.25}, {""food_id"": 1496, ""measure_id"": 12308, ""unit_amount"": 1.0}, {""food_id"": 210, ""measure_id"": 2356, ""unit_amount"": 2.0}, {""food_id"": 766, ""measure_id"": 7179, ""unit_amount"": 2.0}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 1.0}, {""food_id"": 238, ""measure_id"": 2672, ""unit_amount"": 0.25}, {""food_id"": 137, ""measure_id"": 1623, ""unit_amount"": 0.25}, {""food_id"": 283, ""measure_id"": 3148, ""unit_amount"": 4.0}]",147.4406,10.7714,551.88,1920.8933,19.394,129.6399,0.0533,9.0772,3.7541,2935.7348,2483.2655,173.1293,1.4645,0,7.56,0,0,0,0,0,0,0,0,0,0,10.019,0.0,11.6484,15.4538,16.2692,53.4266,0.0,0.0,28.6117,2388.5658,0.0,630.7887,318.4475,0.4387,1.8035,8029.4418,0,0.136,0.0341,0.0,0.0967,0.0239,0.0227,0.0,15.3171,1.9972,0.6275,0.0,0.0491,0.1514,3.1228,82.1363,4.4813,0.0458,0,13.5112,0.0076,2.3965,0,0.9555,0.119,0.0006,0.0,0.4576,0.4213,0.0454,0.0907,0.0,0.0907,0.3629,0,0.0227,0,0.1642,0.0,0.0983,0.0454,0.0302,0.0,0.0,0.0,0.0,0.0,84.7384,15.1621,0.0458,0.0076,0.1091,112.8471,0.0,112.8471,112.8471,0.3099,0.0087,25.5093,0.123,7.6305,6.3822,0.0,8.4311,0.0,14.2013,2096.4876,0.0,16.4598,0.0,4.4505,252.7942,63.504,0.681,73.7044,0,0,0,0.0,0.0,0,0,0,1681.4754,11.573,6.9486,250.7797,5.5854,68.04,1.4635,174.362,6.5736,0.08,0,0.12,0.0553,0.0,0.7998,7.7025,21.7208,0.1349,0.0114,1.8235,2.1614,6.1759,8.9175,4497.1778,281.5488,1.5876,6.3977,29.0692,0.0,379.6588,0.0,603.9255,5.9624,0.1813,0.0,0.0045,0.0
15594,"[{""food_id"": 701, ""measure_id"": 6700, ""unit_amount"": 2.0}, {""food_id"": 53, ""measure_id"": 700, ""unit_amount"": 2.0}, {""food_id"": 6, ""measure_id"": 92, ""unit_amount"": 0.25}, {""food_id"": 28, ""measure_id"": 388, ""unit_amount"": 1.0}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 0.25}, {""food_id"": 425, ""measure_id"": 4432, ""unit_amount"": 0.25}, {""food_id"": 8, ""measure_id"": 147, ""unit_amount"": 1.0}, {""food_id"": 32, ""measure_id"": 431, ""unit_amount"": 1.0}, {""food_id"": 50, ""measure_id"": 682, ""unit_amount"": 1.0}, {""food_id"": 21, ""measure_id"": 280, ""unit_amount"": 0.25}]",1195.8361,266.3749,327.5325,1750.1465,34.3198,58.3213,2.0867,14.2775,7.5611,770.9864,2548.3239,40.9406,71.3506,0,160.56,0,0,0,0,0,0,0,0,0,0,1.4992,0.0,1.7074,15.488,2.5327,178.2663,0.0,0.0,0.0,112.6247,3.928,226.3565,4.874,0.4723,0.7374,7323.8295,0.0,1.5578,1.6044,0.0049,4.7928,0.0401,0.0528,0.0098,15.1756,0.7204,0.7103,0.0015,0.3556,0.0182,6.6924,14.5051,12.3782,1.8941,0,3.4666,0.1575,2.1289,0,0.2843,0.2163,0.006,0.0,0.0896,0.0752,0.009,0.0188,0.0005,0.011,0.094,0,0.0,0,0.0069,0.0,0.0065,0.0035,0.029,0.0,0.0,2.0207,1.2366,0.7261,15.367,3.9122,1.8956,0.1911,12.8437,498.7682,385.0,768.7682,113.7682,3.7099,0.0488,11.4727,4.5753,1.3214,0.9917,0.0,1.6798,12.2244,3.1379,296.5,0.0,1.7482,0.0244,0.8779,102.1296,0,2.4101,15.2322,0,0,0,0.0,0.0,0,0,0,914.487,2.859,2.0862,1.0313,4.0991,594.9925,1.9566,107.3524,2.2997,2.27,0,0.0,50.0662,0.0,2.1388,1.3518,2.0755,0.18,0.08,1.203,0.5131,1.466,2.0333,2182.3065,603.9523,1.8347,0.3358,8.6115,3.928,5.5306,0.05,344.0918,3.699,0.08,0.225,0.005,0.0
15615,"[{""food_id"": 772, ""measure_id"": 7226, ""unit_amount"": 1.0}, {""food_id"": 68, ""measure_id"": 893, ""unit_amount"": 5.0}, {""food_id"": 29, ""measure_id"": 399, ""unit_amount"": 2.0}, {""food_id"": 502, ""measure_id"": 5067, ""unit_amount"": 8.0}, {""food_id"": 47, ""measure_id"": 605, ""unit_amount"": 0.25}, {""food_id"": 629, ""measure_id"": 6132, ""unit_amount"": 1.0}, {""food_id"": 206, ""measure_id"": 2311, ""unit_amount"": 4.0}, {""food_id"": 33, ""measure_id"": 450, ""unit_amount"": 2.0}, {""food_id"": 458, ""measure_id"": 4724, ""unit_amount"": 5.0}, {""food_id"": 228, ""measure_id"": 2571, ""unit_amount"": 0.25}, {""food_id"": 644, ""measure_id"": 6261, ""unit_amount"": 1.5}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 0.5}]",308.212,304.0553,367.4095,2662.5706,30.9802,101.2526,0.2148,21.7147,13.822,3784.975,5388.9318,125.6223,15.5203,0,0.0,0,0,0,0,0,0,0,0,0,0,7.1217,0.0,8.1358,23.2403,11.0978,76.6598,0.0,56.56,10.4123,752.0581,0,513.9151,22.6297,1.8525,1.7059,11136.2782,0,0.2293,0.157,0.0,2.2649,0.0001,0.0,0.0,18.6683,3.5272,0.0801,0,0.0,0.0,9.3325,46.9107,19.5734,0.0216,0,6.5276,0,4.0149,0,1.6997,0.5804,0.0,0.0,0.1887,0.4772,0.0,0.0008,0,0,0.1134,0,0.0,0,0.0812,0.0675,0,0.0,0.0,0.0406,0.0406,0.0,0.0001,0.0005,51.0359,8.3436,0.0216,0.1932,83.4774,797.411,618.825,1180.4159,178.586,0.0567,0.0008,19.3138,0.2482,6.8892,3.6064,0.9798,5.4028,0.0,9.5516,1181.3551,0.1038,8.9713,0.0,2.9912,292.7962,0,4.7874,44.7992,0,0,0,0,0,0,0,0,1481.3475,6.899,5.0513,0.4773,5.8395,0.0,1.2796,149.3714,5.0728,119.28,0,0,0.2859,0.0,2.3125,4.7036,11.6283,0.0,0.0,6.138,0.9311,3.859,6.1582,1281.1376,64.1901,4.9073,4.0292,132.297,0.0,170.296,0.0,837.6051,21.1774,0.0044,0.0,0.0,0.0
15618,"[{""food_id"": 10, ""measure_id"": 165, ""unit_amount"": 2.0}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 1.5}, {""food_id"": 28, ""measure_id"": 384, ""unit_amount"": 0.25}, {""food_id"": 67, ""measure_id"": 878, ""unit_amount"": 0.12}, {""food_id"": 293, ""measure_id"": 3259, ""unit_amount"": 6.0}, {""food_id"": 31, ""measure_id"": 429, ""unit_amount"": 2.0}, {""food_id"": 3, ""measure_id"": 45, ""unit_amount"": 1.0}]",283.0401,236.9256,372.0,1186.3778,3.4745,10.8244,0.038,13.011,27.3766,5594.8232,3513.4055,40.4322,11.0215,0,82.0,0,0,0,0,0,0,0,0,0,0,1.5941,0.0,2.1799,24.2836,7.5377,13.8656,0.0,0,0.0299,13.5821,2.0,450.2754,9.0623,1.5074,0.6133,4962.3109,0,0.0189,0.0385,0.0,0.046,0.007,0.008,0.0,2.4609,0.214,0.198,0.003,0.022,0.012,0.8641,3.4394,3.3896,0.023,0,2.0272,0.012,1.531,0,0.1797,0.0364,0.012,0.0,0.003,0.027,0.018,0.0234,0.001,0.022,0.188,0,0.0,0,0.004,0.0,0.013,0.007,0.058,0.0,0.0,0.004,0.0,0.0043,3.6994,2.5153,0.026,0.012,1.3821,267.9101,24.0625,284.7851,243.8476,3.3624,0.0004,6.7137,4.3919,1.2204,0.793,0.0,1.5716,0.0,2.4526,622.0838,0.0498,2.3169,0.0,0.8179,310.4978,0,2.1339,14.5635,0,0,0,0.0,0.0,0,0,0,969.8009,5.3787,1.7984,0.6822,1.5082,160.0,0.9445,41.1467,1.9989,0,195.4062,0,2.2026,0.0,1.1996,1.4574,1.1904,0.0209,0.0631,0.5757,0.4557,1.1628,2.2411,566.9824,160.0672,0.89,3.9896,251.9895,2.0,26.3266,0.1,1093.6243,5.2498,0.0664,0.0141,0.01,0.0
15625,"[{""food_id"": 1478, ""measure_id"": 12192, ""unit_amount"": 24.0}, {""food_id"": 6, ""measure_id"": 92, ""unit_amount"": 0.5}, {""food_id"": 55, ""measure_id"": 734, ""unit_amount"": 1.0}, {""food_id"": 916, ""measure_id"": 8326, ""unit_amount"": 0.5}, {""food_id"": 21, ""measure_id"": 280, ""unit_amount"": 0.5}, {""food_id"": 727, ""measure_id"": 6901, ""unit_amount"": 1.0}, {""food_id"": 22, ""measure_id"": 301, ""unit_amount"": 0.5}]",1629.9618,564.3848,403.517,4121.713,77.7008,184.544,3.8896,26.9247,32.2184,1518.5742,4528.9826,72.2429,240.8931,0,98.2255,0,0,0,0,0,0,0,0,0,0,2.5024,0.8131,3.4161,19.9952,3.9452,1.0816,0.0,3.27,4.7242,217.0784,0.6676,274.7901,12.339,1.769,1.5212,17239.5094,0.0,3.0876,3.1673,0.0,9.3619,0.003,0.0016,0.0,35.4205,1.364,1.1403,0,0.6743,0.0,17.7858,68.8596,20.1523,3.5384,0,22.0458,0.3169,2.5702,0,1.3639,0.3741,0.0,0.0,0.2053,0.2421,0.0,0.0,0,0,0.0542,0,0.0014,0,0.0047,0.0011,0,0.0,0.0141,0.0011,0.0,3.9384,2.4475,1.4708,70.5204,23.4795,3.5384,0.3513,8.778,447.1797,302.4,662.2197,144.7797,1.5179,0.0087,22.232,1.8449,2.6435,1.6896,0.0,2.8883,0.0087,5.206,587.0952,0.39,2.2626,0.0087,1.3032,349.7066,0,9.8895,28.4022,0,0,0,0,0,0,0,0,1112.7933,4.199,3.4849,0.676,7.4663,940.0716,2.3417,238.5142,3.6151,68.5114,0.2507,1.635,226.1822,0.0,3.3694,2.2002,6.3144,0.2188,0.2704,13.7556,0.9685,2.2064,3.3779,3545.2552,960.5405,1.12,0.8108,2.4801,2.4495,29.2554,0.0124,438.1341,9.7254,0.0037,0.0,0.0,0.0
15627,"[{""food_id"": 82, ""measure_id"": 1033, ""unit_amount"": 8.0}, {""food_id"": 23, ""measure_id"": 336, ""unit_amount"": 1.0}, {""food_id"": 9, ""measure_id"": 150, ""unit_amount"": 2.0}, {""food_id"": 93, ""measure_id"": 1173, ""unit_amount"": 1.0}, {""food_id"": 21, ""measure_id"": 273, ""unit_amount"": 1.0}]",401.2225,418.6304,30.5166,2376.7332,13.2537,74.5391,0.4653,3.8504,10.8864,829.3385,225.4378,27.7267,389.8831,0,0.0,0,0,0,0,0,0,0,0,0,0,0.4687,0.0,0.4321,3.8535,0.8143,0.2406,0.0,0.0,0.0,22.4261,0.0,68.0324,0.0,1.0666,0.1905,9939.4186,0.0,0.359,0.374,0,1.4138,0,0,0,7.2437,0.5038,0.1364,0,0.0795,0,2.6485,42.9314,2.4098,0.4233,0,13.0336,0.0379,0.3074,0,0.496,0.0447,0,0.0,0.0196,0.0754,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.4579,0.2849,0.1689,43.8349,13.6339,0.4233,0.042,0.3974,168.6298,0.0,168.6298,168.6298,0.0462,0.0462,1.0483,0.2244,0.2752,0.1947,0,0.4435,0.0462,0.6824,2.268,0.0,0.5415,0.0462,0.2663,302.3839,0,1.9611,3.3004,0,0,0,0,0,0,0,0,598.4505,0.3973,0.4586,0,0.2987,95.2401,1.2924,24.7275,0.5332,0.5678,1.386,0.0,199.6462,0.0,0.1893,0.3017,31.038,0.0,0.0,0.0,0.0842,0.3074,0.542,354.7018,97.0853,0.0835,0.0854,0.2268,0.0,0.9936,0.0,92.2752,3.4202,0.0,0.0,0.0,0.0
15634,"[{""food_id"": 519, ""measure_id"": 5220, ""unit_amount"": 1.5}, {""food_id"": 230, ""measure_id"": 2594, ""unit_amount"": 1.5}, {""food_id"": 712, ""measure_id"": 6779, ""unit_amount"": 35.0}, {""food_id"": 121, ""measure_id"": 1481, ""unit_amount"": 1.5}, {""food_id"": 1666, ""measure_id"": 13444, ""unit_amount"": 2.0}, {""food_id"": 399, ""measure_id"": 4228, ""unit_amount"": 1.0}]",209.8536,58.7091,3.4,320.218,1.0169,3.3113,0.0,4.8019,5.361,657.6593,681.6885,4.7618,40.7087,0,2.76,0,0,0,0,0,0,0,0,0,0,0.1614,0.0,0.3526,3.7127,0.3563,0.4969,0.0,0,0.42,21.8483,0.068,10.7247,0.147,0.2194,0.046,1341.847,0,0.0048,0.0094,0.0,0.0477,0.0,0.0,0.0,0.7001,0.0566,0,0,0.0003,0.0017,0.1154,1.3429,0.02,0.0,0,0.2874,0,0,0,0.1264,0.0136,0.0,0.0031,0.0055,0.0163,0.001,0.0,0,0,0.0004,0,0.0305,0,0.003,0.0065,0,0.0016,0.0517,0.0,0.0004,0.0,0.0,0.0,1.4324,0.5124,0.0,0,2.0176,45.017,0.0,45.017,45.017,18.8574,0.0032,0.5474,19.3467,0.154,0.075,0.0,0.1357,0.0,0.2259,41.835,0.0,0.2154,0.0,0.0584,70.8875,0,0.8144,1.2178,0,0,0,0,0,0,0,0,116.7893,0.376,0.1354,18.3697,0.1922,0.48,0.0759,4.2738,0.1262,0,0,0,0.1165,0.0,0.0682,0.1223,0.7513,0.0023,0.0193,0.5307,0.0438,0.105,0.157,754.8485,38.0988,0.0352,0.2929,10.2276,0.068,14.6037,0.0,217.1282,0.85,0.0,0.0,0.0,0.0
15636,"[{""food_id"": 267, ""measure_id"": 2998, ""unit_amount"": 1.25}, {""food_id"": 746, ""measure_id"": 7041, ""unit_amount"": 2.0}, {""food_id"": 424, ""measure_id"": 4417, ""unit_amount"": 1.0}, {""food_id"": 56, ""measure_id"": 742, ""unit_amount"": 1.0}, {""food_id"": 904, ""measure_id"": 8246, ""unit_amount"": 1.0}, {""food_id"": 1151, ""measure_id"": 10001, ""unit_amount"": 1.0}]",462.4429,121.2173,0.0,1250.0975,9.0271,87.7062,0.0054,7.4394,31.6125,1747.2608,15.4512,24.2894,77.6723,0,0.0,0,0,0,0,0,0,0,0,0,0,1.148,0.0,3.0908,6.1402,3.2873,1.0893,0.0,6.5156,0.156,420.5754,0,75.8426,23.8173,2.4769,0.3379,5234.5582,0,0.0309,0.0113,0.0,0.5344,0.0006,0.0004,0.0,6.0648,0.0331,0.0006,0,0.0221,0.0003,2.2516,11.8674,0.0613,0.0045,0,50.3771,0.0012,0.0546,0,11.8505,0.0181,0.0,0.0,0.0862,0.1823,0.0004,0.0002,0,0.0002,0.0022,0,0.0002,0,0.0037,0.0011,0.0012,0.0039,0.0,0.0105,0.0,0.0,0.0007,0.0006,12.0898,62.2386,0.0045,0.0009,0,158.3435,0.0,158.3435,158.3435,0.3448,0.0066,4.0799,0.3124,1.222,0.584,0.0,0.9527,0.0,1.7315,87.1834,2.34,0.7387,0.0,0.3502,305.8184,0,9.6909,3.7209,0,0,0,0,0.0004,0,0,0,534.3829,2.1788,1.0414,153.0024,1.2219,0.0,0.4377,8.9518,1.4248,113.3719,0.0782,0.0,3.1736,0.0,0.732,0.9157,1.9613,0.1955,2.5035,28.8379,0.2596,0.7039,1.1578,722.4384,35.7138,0.0,1.2601,11.4434,0.0,32.7436,0.0424,366.3182,5.1551,0.0,0.0,0.0,0.0
15640,"[{""food_id"": 147, ""measure_id"": 1743, ""unit_amount"": 0.5}, {""food_id"": 22, ""measure_id"": 301, ""unit_amount"": 0.5}, {""food_id"": 87, ""measure_id"": 1082, ""unit_amount"": 2.0}, {""food_id"": 179, ""measure_id"": 2021, ""unit_amount"": 2.0}, {""food_id"": 106, ""measure_id"": 1307, ""unit_amount"": 2.0}, {""food_id"": 10, ""measure_id"": 161, ""unit_amount"": 1.5}, {""food_id"": 30, ""measure_id"": 408, ""unit_amount"": 1.0}, {""food_id"": 54, ""measure_id"": 720, ""unit_amount"": 0.25}, {""food_id"": 28, ""measure_id"": 384, ""unit_amount"": 1.0}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 0.25}, {""food_id"": 26, ""measure_id"": 367, ""unit_amount"": 0.25}, {""food_id"": 26, ""measure_id"": 366, ""unit_amount"": 16.0}]",542.0464,301.636,426.3,2647.7488,47.9406,149.3154,0.0,14.0698,9.8563,1189.8595,1416.7654,29.4436,139.8933,0,74.12,0,0,0,0,0,0,0,0,0,0,1.1046,1.4754,1.7422,8.9782,1.8056,132.5587,0.0,2.9904,12.92,44.3736,1.836,351.8796,15.7056,1.1643,0.5761,11077.1714,0,0.1056,0.1056,0.0,1.6754,0.0082,0.0044,0,28.3759,3.4896,0,0,0.0173,0,17.2862,65.9824,0,0,0,22.2005,0,0,0,1.6953,0,0,0.0,0.0453,0.1324,0.0,0.0,0,0,0.1489,0,0.0037,0,0.0129,0.0031,0,0.0,0.0388,0.0031,0.0,0.0,0.0,0.0031,70.0259,24.1898,0,0,5.0113,404.6423,288.75,607.1423,115.8923,6.4444,0.0238,8.1044,6.3343,1.0873,0.7033,0,1.1313,0.0238,2.1051,414.1828,0.0,0.9843,0.0238,0.5628,215.9755,0,4.3284,12.1714,0,0,0,0,0,0,0,0,594.8777,2.7319,1.4189,13.325,2.6468,126.14,1.1823,93.2614,1.6545,58.3128,0.2293,1.4952,100.6384,0.0,1.8804,0.9131,2.7125,0.3427,0.2922,13.3456,0.3447,0.9227,1.3057,518.1904,131.0352,0.663,0.6269,0.5482,1.836,24.5824,0.034,66.7613,4.5998,0.0477,0.1688,0.0,0.0
15646,"[{""food_id"": 26, ""measure_id"": 367, ""unit_amount"": 5.5}, {""food_id"": 10, ""measure_id"": 165, ""unit_amount"": 3.0}, {""food_id"": 107, ""measure_id"": 1319, ""unit_amount"": 12.0}, {""food_id"": 98, ""measure_id"": 1217, ""unit_amount"": 1.0}, {""food_id"": 60, ""measure_id"": 797, ""unit_amount"": 0.75}, {""food_id"": 60, ""measure_id"": 793, ""unit_amount"": 2.0}, {""food_id"": 43, ""measure_id"": 573, ""unit_amount"": 4.0}, {""food_id"": 25, ""measure_id"": 352, ""unit_amount"": 2.0}]",748.0903,508.4561,1110.1988,7109.6138,127.6342,569.672,0.076,20.3993,55.5448,2945.5668,540.4954,81.6655,431.3508,0,164.0,0,0,0,0,0,0,0,0,0,0,3.868,2.9508,8.5229,12.348,8.1829,21.2631,0.0,34.32,0.0,434.9935,4.0,857.9161,69.48,7.1611,1.4783,29728.1111,0.0,4.3195,4.4063,0.0,12.7314,0.014,0.016,0.0,66.426,3.5019,2.0328,0.006,0.9978,0.024,28.6359,273.7871,35.6938,5.1251,0,124.3111,0.4788,6.7512,0,7.751,0.6085,0.024,0.0,0.6358,1.4083,0.036,0.046,0.002,0.044,0.376,0,0.0,0,0.008,0.0,0.026,0.014,0.116,0.0,0.0,5.5027,3.4184,2.0349,280.6262,132.678,0.052,0.024,64.1691,269.6654,36.0938,294.9779,233.5717,2.2546,0.0,14.9265,3.4326,3.5729,2.2097,0,3.4345,0.0,5.9004,1107.4588,0.0,3.6331,0.0,1.8855,745.1277,0,26.0991,8.5178,0,0,0,0.0,0.0,0,0,0,2054.4452,8.5364,3.9884,0,3.5209,1462.8808,1.8395,97.0681,4.8526,676.053,2.6312,17.16,194.88,0.0,4.2251,2.9929,14.0736,2.2672,2.8131,140.8859,0.9162,2.3707,4.2613,5656.7418,1502.183,2.0696,1.6336,6.292,4.0,32.6131,0.2,280.9564,30.1891,0.1247,0.0211,0.02,0.0
15649,"[{""food_id"": 435, ""measure_id"": 4500, ""unit_amount"": 500.0}, {""food_id"": 90, ""measure_id"": 1124, ""unit_amount"": 1.0}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 0.75}, {""food_id"": 67, ""measure_id"": 878, ""unit_amount"": 0.25}, {""food_id"": 257, ""measure_id"": 2896, ""unit_amount"": 6.0}, {""food_id"": 3, ""measure_id"": 26, ""unit_amount"": 0.25}, {""food_id"": 88, ""measure_id"": 1096, ""unit_amount"": 1.0}, {""food_id"": 290, ""measure_id"": 3230, ""unit_amount"": 0.25}, {""food_id"": 1480, ""measure_id"": 12201, ""unit_amount"": 0.25}, {""food_id"": 105, ""measure_id"": 1305, ""unit_amount"": 1.0}, {""food_id"": 137, ""measure_id"": 1623, ""unit_amount"": 0.25}]",1318.3198,16.0232,521.32,1998.1949,69.7367,156.7288,7.4406,11.4422,2.5003,1801.6658,3547.0635,126.0906,5.4268,0,55.32,0,0,0,0,0,0,0,0,0,0,6.7032,0.0,6.6158,16.4264,10.8707,42.3531,0.0,0,66.7462,965.0182,1.508,319.3485,149.1557,0.4976,1.1168,8353.8483,0,1.3783,1.6436,0.0007,8.0161,1.3074,1.0092,0.0,35.979,4.4724,0.0,0.1697,1.4413,0.9193,17.5328,18.5597,0.0874,7.2709,0,4.3738,0.0,0.0,0,0.5398,0.2698,0.0754,0.0,0.1628,0.4401,0.0119,0.063,0.0,0.0,0.264,0,0.0168,0,0.027,0.0017,0.0151,0.0286,0.0017,0.0134,0.0017,1.0651,0.901,0.5667,60.0028,5.3229,7.4406,0.0,59.2898,99.6376,0.0,99.6376,99.6376,0.5849,0.1688,21.1031,1.1939,6.8116,3.7391,1.36,5.8694,0.2016,10.0337,400.2785,0.6673,8.9048,0.0,3.145,151.8142,14.448,0.377,22.1101,0,0,0,0.0,0.0,0,0,0,1600.4811,3.2856,5.2055,8.6166,8.6594,574.457,1.5627,124.0134,4.8043,0,0.0,0,0.3685,0.0,0.3349,5.1298,3.5678,0.0071,0.0001,0.1282,1.3733,4.5345,6.6438,3707.1003,651.9933,12.548,1.97,114.0237,1.508,23.8516,0.0,447.4963,27.371,0.1014,0.0,0.0765,0.0
